RESTAURANT_ID,RESTAURANT_NAME,RESTAURANT_LOCATION,UserID,CUISINE_NAME,CUISINE_ID,UserID
18458625,Pind Punjabi,New Delhi,602,NorthIndian,5,149
18252369,Sanjha Chulha,New Delhi,22,NorthIndian,16,237
18228895,Shaan e Punjab,New Delhi,912,NorthIndian,13,888
2583,Cafe 27,New Delhi,521,NorthIndian,18,693
304876,MR.D - Deliciousness Delivered,New Delhi,979,NorthIndian,6,270
308407,Pita Pit,New Delhi,179,HealthyFood,22,634
18492050,Al-Malik Chicken Point,New Delhi,38,NorthIndian,16,484
18492052,Amul Sweets & Bakery,New Delhi,995,NorthIndian,9,131
18449620,Elements - Mapple Express,New Delhi,717,NorthIndian,19,152
18452403,Food 24,New Delhi,641,NorthIndian,26,481
18425740,Food Corner,New Delhi,418,NorthIndian,4,412
18313153,Food Master's Galley,New Delhi,604,NorthIndian,4,350
18435830,Habibi Express,New Delhi,660,Lebanese,18,250
18473378,Hide Out Cafe,New Delhi,807,Cafe,9,834
18452241,Moriarty Delivers,New Delhi,71,FastFood,22,213
3190,Big Chill,New Delhi,981,Italian,1,394
3041,Maxims Pastry Shop,New Delhi,916,Bakery,21,491
18441798,Uncultured Cafe & Bar,New Delhi,986,Continental,20,666
306505,2 Nice 2 Slice,New Delhi,190,Bakery,16,216
302868,Aggarwal Bikaneri Sweets,New Delhi,596,Mithai,11,670
7383,Aggarwal Sweet Corner & Restaurant,New Delhi,176,NorthIndian,30,39
302793,Aggarwal Sweets India,New Delhi,975,Mithai,26,996
9993,Aggarwal's Sweets Paradise,New Delhi,637,Mithai,29,732
9985,Aggarwal's Sweets,New Delhi,472,Mithai,15,683
18138461,Anna Ka Dosa,New Delhi,603,SouthIndian,21,572
306957,Big Chow Xpress,New Delhi,600,Chinese,9,447
7590,Bikaner Sweets & Namkeen,New Delhi,864,Mithai,22,859
9620,Cafe Coffee Day,New Delhi,306,Cafe,5,437
302884,Cake Plaza,New Delhi,384,Bakery,29,289
309238,Crispy Tokri,New Delhi,942,StreetFood,1,391
309609,De Royale Food's,New Delhi,225,NorthIndian,16,138
18414477,Faasos,New Delhi,641,NorthIndian,8,167
9992,Fouji Da Vaishno Dhaba,New Delhi,586,NorthIndian,26,309
18224572,Fun Bytes,New Delhi,985,FastFood,20,876
312594,G's Patisserie,New Delhi,410,Bakery,15,788
312728,Giani,New Delhi,940,IceCream,12,286
18025133,Gopals 56,New Delhi,831,IceCream,12,367
7329,Green Chick Chop,New Delhi,438,RawMeats,23,616
302892,Heaven's Kitchen,New Delhi,32,NorthIndian,3,236
302893,Heavens Food Corner,New Delhi,809,NorthIndian,13,542
309533,Just Kababs,New Delhi,774,FastFood,23,566
18376487,Keventers,New Delhi,269,Beverages,25,719
302895,Komal Kitchen,New Delhi,323,NorthIndian,11,431
302896,Kwality Sweets & Restaurant,New Delhi,496,SouthIndian,20,553
9776,Mehak Food Corner,New Delhi,650,NorthIndian,26,905
18245255,Mr. Sub,New Delhi,849,FastFood,21,567
309648,Muradabadi Shahi Biryani & Chicken Corner,New Delhi,652,NorthIndian,21,385
18285214,Muradabadi,New Delhi,589,Mughlai,24,358
302938,New Radhe Radhe Snacks Corner,New Delhi,904,NorthIndian,11,428
18396545,Nirula's Ice Cream,New Delhi,885,Desserts,6,698
18414495,Noor Restaurant,New Delhi,887,NorthIndian,19,132
311891,Paul's Homemade,New Delhi,886,Bakery,6,544
312372,Pinkom's Bar-Be-Que,New Delhi,419,NorthIndian,24,672
8949,Prince of China,New Delhi,404,Thai,4,579
302898,Punjabi Corner,New Delhi,770,NorthIndian,20,394
302710,Punjabi Snacks,New Delhi,2,StreetFood,28,141
9998,Quality Food Point,New Delhi,604,NorthIndian,25,860
18317229,Radhe Shyam,New Delhi,150,StreetFood,14,98
9623,Raj South Indian Food,New Delhi,875,SouthIndian,15,485
3634,Roll Club,New Delhi,165,FastFood,22,540
7382,Shameem Kabab Corner,New Delhi,102,NorthIndian,8,526
1866,Shiv Dhaba,New Delhi,836,NorthIndian,23,208
304783,Silver Spoons,New Delhi,501,NorthIndian,11,660
302811,Takkar Dhaba,New Delhi,61,NorthIndian,9,289
308664,The Biryani Wallas,New Delhi,255,Biryani,23,536
18133506,The Tuck Shop,New Delhi,4,FastFood,15,161
305293,Uncle Xpress,New Delhi,393,Chinese,29,262
2211,Vaishno Rasoi,New Delhi,60,NorthIndian,20,940
9622,Vatika,New Delhi,900,NorthIndian,2,869
18281989,Walk To Italy,New Delhi,742,FastFood,30,950
18365855,Behrouz Biryani,New Delhi,448,Biryani,4,689
309737,Big Dragon,New Delhi,636,Chinese,5,821
18386707,Cafe Filter,New Delhi,89,FastFood,3,41
309338,Chowki,New Delhi,90,NorthIndian,12,580
18380155,Circle Cafe and Bar,New Delhi,419,Cafe,16,640
18372686,FreshMenu,New Delhi,301,Italian,8,434
3610,Giani's,New Delhi,978,IceCream,3,953
3054,Gopal's 56,New Delhi,110,IceCream,5,318
311267,Instapizza,New Delhi,613,Pizza,10,552
307951,Just Vada Pav,New Delhi,773,StreetFood,9,742
1876,Khidmat,New Delhi,681,NorthIndian,27,518
412,Naivedyam,New Delhi,439,SouthIndian,24,799
3635,New Shere Punjab Dhaba,New Delhi,891,NorthIndian,4,975
9654,Sant Sweets,New Delhi,43,StreetFood,23,5
18354973,Tikka- Way,New Delhi,946,NorthIndian,2,830
18392883,Bake Bite,New Delhi,856,Bakery,20,226
18446815,Chinese Chaat Corner,New Delhi,287,Chinese,17,204
311014,Chocofairies,New Delhi,107,Bakery,6,189
4325,Punjabi Rasoi,New Delhi,192,NorthIndian,6,403
18322653,Punjabi Xpress,New Delhi,235,NorthIndian,2,100
9557,The Cake Factory,New Delhi,149,Bakery,8,488
9470,"34, Chowringhee Lane",New Delhi,159,FastFood,9,311
306491,Annapurna Restaurant,New Delhi,955,NorthIndian,4,601
18416860,BTW,New Delhi,21,StreetFood,21,284
640,Cafe Coffee Day,New Delhi,846,Cafe,25,442
305161,Chawla's Chic Inn,New Delhi,503,NorthIndian,25,526
306149,Chennai Hot Cafe,New Delhi,411,SouthIndian,12,109
1197,Daawat E Mezbaan,New Delhi,577,Mughlai,10,110
18198467,Dessert in Desert,New Delhi,627,Cafe,28,817
311903,Domino's Pizza,New Delhi,446,Pizza,14,842
18458665,Filmy Cafe & Bar,New Delhi,777,NorthIndian,18,533
6651,Firenze,New Delhi,71,Cafe,21,966
311076,Giani,New Delhi,343,IceCream,16,61
9001,Gullu's,New Delhi,861,NorthIndian,28,324
8995,Manwhar,New Delhi,333,SouthIndian,29,208
18489508,Midnight Hunger Hub,New Delhi,64,NorthIndian,12,472
7689,Mini Shop,New Delhi,551,FastFood,8,936
307959,Nine 75 Lounge & Bar,New Delhi,347,Chinese,13,300
18222571,Pradhan Ji Multi Cuisine Restaurant,New Delhi,634,NorthIndian,3,220
310202,Punjabi Chaap Corner,New Delhi,47,NorthIndian,2,274
301470,Sagar Ratna,New Delhi,257,SouthIndian,29,837
5433,Shiva Coffee & South Indian Fast Food,New Delhi,462,SouthIndian,30,313
18349733,The Ice Cafe,New Delhi,66,Cafe,10,996
18421019,Tikka Junction,New Delhi,536,NorthIndian,6,319
18317510,Trending Eats,New Delhi,844,Italian,19,525
303104,Twenty Four Seven,New Delhi,398,FastFood,16,217
8991,Vikrant Cafe,New Delhi,603,SouthIndian,26,634
6662,Vishal Restaurant,New Delhi,588,NorthIndian,25,666
18365889,Badri Prasad Ramesh Kumar Caterers,New Delhi,942,NorthIndian,27,936
18245268,Bistro,New Delhi,107,Beverages,15,516
309856,Chaudhary Sweets Corner,New Delhi,703,Desserts,12,198
309604,Chowringhee,New Delhi,14,FastFood,24,606
18332062,Cones & Curries,New Delhi,200,FastFood,24,288
6658,Darvesh Corner,New Delhi,239,NorthIndian,8,64
9644,Deez Biryani & Kebabs,New Delhi,214,Biryani,27,992
18349974,Frozen Pan,New Delhi,193,IceCream,26,136
2267,Giani's,New Delhi,961,IceCream,22,272
18377630,Havmor Ice Cream,New Delhi,30,IceCream,13,62
18289256,Keventers,New Delhi,474,Beverages,12,823
300849,Manohar Bikkaneri,New Delhi,910,Mithai,28,850
6675,Manohar Bikkaneri,New Delhi,237,Bakery,23,42
18430598,Nukkadwala,New Delhi,548,FastFood,5,559
303082,Om Di Hatti,New Delhi,29,StreetFood,27,555
18445775,Orange Tree Cafe,New Delhi,722,Continental,16,167
309805,Rigo Noodles,New Delhi,635,Chinese,6,188
302972,Sethi's The Cake Shop,New Delhi,607,Bakery,1,50
7667,Shake Square,New Delhi,557,Beverages,25,988
307327,Sharma Kachoriwala,New Delhi,862,StreetFood,10,485
304461,Shawarma Wala,New Delhi,940,FastFood,2,273
300854,Shree Rathnam,New Delhi,550,SouthIndian,18,243
306402,Shri Bankey Bihari Brajwasi Rasgulle Wala,New Delhi,266,Mithai,24,690
18157402,Sid's Kitchen,New Delhi,142,NorthIndian,23,750
2272,Subway,New Delhi,163,American,26,244
18261675,Sweet Life By Henna,New Delhi,851,Bakery,25,419
18458347,The Midnight Heroes,New Delhi,272,NorthIndian,27,189
307415,Urban Hub,New Delhi,768,Chinese,8,521
8985,Vaishno Chat Bhandar,New Delhi,365,StreetFood,27,941
6667,Ved Dhaba,New Delhi,827,NorthIndian,18,615
18294234,Veg Ex,New Delhi,309,NorthIndian,11,345
18458013,Wokin Street,New Delhi,353,Chinese,27,165
18218265,Yadav Namkeens & Bakers,New Delhi,972,Bakery,9,400
18460325,Javed Chicken Corner,New Delhi,104,Mughlai,26,848
18458658,Kamal Chicken,New Delhi,51,Mughlai,4,973
18458655,Singh Chinese Fast Food,New Delhi,44,Chinese,5,848
4227,Chill'm Bar & Cafe,New Delhi,640,NorthIndian,22,140
18418240,Coffee & Cream,New Delhi,293,Beverages,21,635
5083,Chawla Di Hutti,New Delhi,529,NorthIndian,27,733
302254,Sher 'A' Punjab Bhojnalya,New Delhi,577,NorthIndian,7,39
300973,Guru Rakha,New Delhi,136,NorthIndian,22,633
307069,Shudh Vaishno Hotel,New Delhi,627,NorthIndian,28,830
305289,Kumar Samose Wala,New Delhi,422,StreetFood,24,54
18376493,Amigo's Deli,New Delhi,253,Mughlai,15,506
307989,Ananda Food Express,New Delhi,25,NorthIndian,19,344
310899,Green Chick Chop,New Delhi,762,RawMeats,17,931
18322591,Khana Vaana,New Delhi,110,NorthIndian,22,964
18486915,Momoholic,New Delhi,70,Chinese,2,142
302488,Nazeer Foods,New Delhi,641,NorthIndian,16,858
3173,Pind Balluchi,New Delhi,725,NorthIndian,3,103
313413,Rumours,New Delhi,864,NorthIndian,12,627
307818,Spice Grill,New Delhi,25,NorthIndian,30,477
310332,Utopia,New Delhi,798,NorthIndian,8,49
2295,Aroma Rest O Bar,New Delhi,628,NorthIndian,21,152
18361742,Cafe Shloka,New Delhi,324,Cafe,27,12
303578,Chawla's Tandoori Junction,New Delhi,412,NorthIndian,2,464
18429394,Desi Villa,New Delhi,18,SouthIndian,27,196
6705,Kanwarji's,New Delhi,678,StreetFood,19,340
18250020,Palomino,New Delhi,986,NorthIndian,23,377
18235498,Raasa The Luxuriate Fine Dine,New Delhi,446,NorthIndian,27,169
300910,Shiv Tikki Wala,New Delhi,985,StreetFood,7,151
18317477,The Barbeque Company,New Delhi,800,NorthIndian,2,407
308638,The Wrap Factory,New Delhi,128,FastFood,24,182
1270,Urban Punjab,New Delhi,927,NorthIndian,11,833
18268715,Classic,New Delhi,557,Desserts,23,958
312518,Goosebumps,New Delhi,366,IceCream,10,691
304028,Adyar Ananda Bhavan,New Delhi,983,SouthIndian,8,404
7422,Amma Mess,New Delhi,388,SouthIndian,27,72
306096,Amritsari Chaap Corner,New Delhi,19,NorthIndian,23,675
7450,Aroma Spice,New Delhi,986,NorthIndian,6,667
306106,Boheme Cafe Bar,New Delhi,666,NorthIndian,27,621
303963,Cafe Coffee Day,New Delhi,557,Cafe,3,887
18124379,Chinese King,New Delhi,349,Chinese,8,766
310758,Chopsuey,New Delhi,254,Chinese,25,77
309606,Chowringhee,New Delhi,535,NorthIndian,8,230
2408,Crossroad Bar and Restaurant,New Delhi,703,NorthIndian,6,831
309560,Domino's Pizza,New Delhi,25,Pizza,12,236
306405,Giani's,New Delhi,354,IceCream,20,38
5529,Giani,New Delhi,431,IceCream,10,564
9459,Gulnar Bar Be Que,New Delhi,487,NorthIndian,22,544
300359,Kwality Bengali Sweets,New Delhi,744,Desserts,4,525
18128869,Little Chef,New Delhi,493,NorthIndian,18,578
9011,M J Dosa Corner,New Delhi,344,SouthIndian,20,415
5507,Moolchand's,New Delhi,559,NorthIndian,26,65
303704,New Angaar Hyderabadi,New Delhi,55,Hyderabadi,1,847
1924,New Frontier Hotel,New Delhi,611,NorthIndian,14,903
300257,Oberoi Biryani,New Delhi,671,NorthIndian,24,72
7534,Om Ji Om,New Delhi,438,NorthIndian,6,577
1925,Om Saravana Bhavan,New Delhi,838,SouthIndian,5,675
311719,Pindi Meat,New Delhi,542,NorthIndian,13,272
1926,Punjab Sweet Corner,New Delhi,510,FastFood,27,332
306392,R1 Lounge,New Delhi,267,NorthIndian,15,273
306338,R1 Take Away,New Delhi,588,NorthIndian,26,649
1905,Raffles,New Delhi,763,FastFood,15,552
300350,Raj Sweets,New Delhi,404,Mithai,20,262
7424,Ramas Cafe,New Delhi,915,SouthIndian,12,736
1906,Sandoz,New Delhi,812,NorthIndian,9,869
1908,Sandoz,New Delhi,609,NorthIndian,28,115
1618,Shudh,New Delhi,126,NorthIndian,30,110
309064,Southy,New Delhi,287,SouthIndian,2,173
1931,Spicy by Nature,New Delhi,845,NorthIndian,23,720
18277018,Spicy N Karara,New Delhi,969,NorthIndian,3,104
18425764,Spooky Sky,New Delhi,197,Italian,22,783
1933,Sri Krishna Udupi,New Delhi,709,SouthIndian,1,741
2411,Tempting Restaurant,New Delhi,855,Chinese,16,73
18377922,The Smokin' Grill by The Flashback,New Delhi,218,FastFood,14,526
18138437,Three Tuns,New Delhi,650,European,12,806
4655,Wah Ji Wah,New Delhi,721,NorthIndian,28,1000
18289258,Wow! Momo,New Delhi,70,Tibetan,19,540
18198463,Wrap & Roll,New Delhi,309,FastFood,18,28
300347,Anjlika Pastry Shop,New Delhi,768,Bakery,3,367
18423807,Bakeology,New Delhi,85,Bakery,13,907
300661,Changezi Chicken,New Delhi,627,NorthIndian,9,267
18349796,Chargrill Resto Bar,New Delhi,858,NorthIndian,28,133
306643,Chowringhee,New Delhi,98,FastFood,21,648
305758,Glenz Cafe N Bakers,New Delhi,581,Cafe,1,426
18240475,Happy2Bake,New Delhi,165,Bakery,22,99
18238241,Nazeer Foods,New Delhi,367,Mughlai,21,922
306071,Pakode Ki Dukaan,New Delhi,589,StreetFood,24,463
8864,Peshawari Chicken Corner,New Delhi,563,NorthIndian,27,650
9643,Prem Dhaba,New Delhi,204,NorthIndian,16,75
9016,Ravi Raj Di Kulfi,New Delhi,839,Desserts,15,793
300594,Shawarma King's,New Delhi,167,FastFood,1,490
8872,Shri Rama Restaurant,New Delhi,804,NorthIndian,8,630
2407,Sri Balaji,New Delhi,300,SouthIndian,6,512
7526,Standard Burfee,New Delhi,365,Mithai,18,268
306403,Subway,New Delhi,778,American,22,530
1301,Suruchi,New Delhi,514,Gujarati,28,490
1904,Tera Hotel,New Delhi,637,NorthIndian,29,787
18322672,The Diet Kitchen,New Delhi,460,Continental,20,541
5560,The Spot,New Delhi,236,Chinese,15,115
307332,Wrapss,New Delhi,933,Chinese,5,109
311755,Wrapss,New Delhi,655,Chinese,12,123
18396684,Al Naseem Foods Shawarma,New Delhi,822,FastFood,9,119
18453049,Ganpati Bhoj,New Delhi,768,NorthIndian,19,459
312000,Pandit Dhaba,New Delhi,474,NorthIndian,14,942
18203154,Red Chili Potato,New Delhi,797,Chinese,12,500
305360,Cafe Coffee Day,New Delhi,745,Cafe,27,487
1923,Jade Garden,New Delhi,953,FingerFood,8,385
8933,Art of Spices,New Delhi,355,FastFood,10,738
312003,Sindhi Corner,New Delhi,906,StreetFood,5,815
18446504,The Feast House,New Delhi,373,Continental,16,174
3541,Zaffran,New Delhi,832,NorthIndian,12,401
189,McDonald's,New Delhi,432,FastFood,13,749
18322651,Captain Grub,New Delhi,75,American,18,14
5586,M:Eat by Blanco,New Delhi,662,Bakery,7,68
303574,Omazoni,New Delhi,716,NorthIndian,15,703
304628,Prabhu Chaat Bhandar,New Delhi,411,StreetFood,13,146
4624,Sugar & Spice - Le Marche,New Delhi,24,Bakery,14,938
1614,Big Chill,New Delhi,543,Italian,29,747
8244,Big Chill,New Delhi,665,Italian,18,529
3406,Amici Cafe,New Delhi,309,Cafe,23,715
309576,Azam's Mughlai,New Delhi,116,Mughlai,25,56
4741,Boombox Cafe,New Delhi,148,American,16,727
310674,Cafe Illuminatii,New Delhi,926,Continental,11,846
1901,Cafe Turtle,New Delhi,281,Cafe,6,315
813,China Fare,New Delhi,34,Chinese,10,408
304989,Chokola,New Delhi,157,Cafe,2,196
300642,Cravings By Arshi Dhupia,New Delhi,619,Bakery,18,888
307284,Harry's Bar + Cafe,New Delhi,864,Mediterranean,19,352
844,Khan Chacha,New Delhi,497,Mughlai,24,782
308337,La Bodega,New Delhi,548,Mexican,7,345
307822,La Vie,New Delhi,489,Italian,2,47
3425,Latitude 28,New Delhi,696,American,20,431
6271,Laziz Kabab (Subhash Restaurant),New Delhi,228,Mughlai,12,778
312710,Mr. Choy,New Delhi,633,Seafood,19,187
18255125,Public Affair,New Delhi,344,European,23,350
18285728,Qureshi Kabab,New Delhi,420,Mughlai,24,356
305686,Side Wok,New Delhi,10,Burmese,23,757
154,Subway,New Delhi,783,American,30,449
18361747,t Lounge by Dilmah,New Delhi,790,Cafe,12,655
9618,The Blue Door Cafe,New Delhi,961,Italian,20,289
307370,The Coffee Bean & Tea Leaf,New Delhi,406,Cafe,25,472
307802,Town Hall,New Delhi,379,Japanese,9,123
307799,Wok  In The Clouds,New Delhi,124,Chinese,2,736
18486842,Cafe Coffee Day,New Delhi,456,Cafe,21,625
18419910,Civil House,New Delhi,38,European,17,727
4296,L'Opera,New Delhi,791,Bakery,28,56
2632,Mamagoto,New Delhi,221,Asian,5,622
7227,Out Of The Box,New Delhi,110,NorthIndian,19,666
18221038,Parallel,New Delhi,910,Continental,6,315
313299,Perch Wine & Coffee Bar,New Delhi,791,Cafe,1,554
300656,Smoke House Deli,New Delhi,319,Italian,10,897
313207,Smokey's BBQ and Grill,New Delhi,244,American,10,534
309788,SodaBottleOpenerWala,New Delhi,603,Parsi,23,774
18082237,The Artful Baker,New Delhi,16,Bakery,2,273
311531,The Big Chill Cakery,New Delhi,134,Bakery,26,865
18273615,The Chatter House,New Delhi,128,FingerFood,21,380
17953908,Amaze Dining,New Delhi,40,NorthIndian,1,607
305722,Amritsari Naan & Kulcha,New Delhi,753,NorthIndian,2,232
18430600,Bangla Sweets,New Delhi,503,Mithai,20,722
18441800,Bj's Lounge & Cafe,New Delhi,71,NorthIndian,9,446
18337965,BTW,New Delhi,189,StreetFood,9,9
300452,Cabana's Kabab & Curry's,New Delhi,312,NorthIndian,14,480
5590,Cafe Coffee Day,New Delhi,720,Cafe,15,73
18070502,Chaap Point,New Delhi,124,FastFood,29,109
312098,Chicken Chilli Corner,New Delhi,810,Chinese,26,531
303635,Chinese Dragon,New Delhi,789,Chinese,19,783
302456,Copper Restro Bar,New Delhi,640,NorthIndian,16,211
9549,Corner Sweets,New Delhi,790,Mithai,17,847
306488,D'Casa,New Delhi,737,NorthIndian,13,397
302142,Delhi 15,New Delhi,492,NorthIndian,26,714
18350118,Dialogue Lounge & Cafí©,New Delhi,626,Cafe,13,796
7396,Domino's Pizza,New Delhi,498,Pizza,2,557
18435836,Flavours From Heaven,New Delhi,403,NorthIndian,13,430
18277180,Flavours Of Biryani,New Delhi,796,Biryani,25,141
18366018,Flirty Momo's,New Delhi,353,Chinese,29,148
308555,Gedi Grill,New Delhi,727,NorthIndian,28,233
306662,Green Chick Chop,New Delhi,279,RawMeats,28,506
310253,Indian Bites,New Delhi,803,NorthIndian,8,277
5664,Karan's Vaishno Dhaba,New Delhi,35,NorthIndian,6,874
18460329,Le Swaadik,New Delhi,269,NorthIndian,22,839
18360284,Let's Meet Up,New Delhi,701,FastFood,12,206
9552,Madan's Kabab Centre,New Delhi,802,NorthIndian,4,999
308156,Midnight Fries,New Delhi,108,Chinese,28,544
308189,Moradabadi Biryani,New Delhi,107,Lucknowi,6,793
300448,Namdhari's Icecream & Bakers,New Delhi,901,Desserts,18,439
311944,Pahariya Chicken Corner,New Delhi,167,RawMeats,19,621
9550,Pahariya Chicken,New Delhi,510,NorthIndian,7,763
18198179,Pappi Machhi Wala,New Delhi,111,NorthIndian,25,80
7400,Pizza Hut Delivery,New Delhi,194,Italian,12,767
309289,Polka Cakes & Coffee,New Delhi,572,FastFood,23,55
18365872,Punjabi Joint,New Delhi,591,Mughlai,17,708
9050,Rain Tree Grill,New Delhi,480,NorthIndian,12,122
18366011,Resunga Food Corner,New Delhi,690,Chinese,17,138
305720,Shri Ram Poori Wale,New Delhi,456,StreetFood,9,524
4036,Supa's Restaurant,New Delhi,637,NorthIndian,6,263
5658,Swad Fast Food,New Delhi,127,Chinese,16,243
5659,Syall Kotian Da Dhaba,New Delhi,79,NorthIndian,1,224
18265677,The Krib,New Delhi,567,Italian,18,78
309998,Turtle Bay,New Delhi,170,NorthIndian,4,330
18201995,Yakooz,New Delhi,433,Hyderabadi,12,585
306245,Above & Beyond,New Delhi,226,NorthIndian,24,223
306168,Bawa Chicken,New Delhi,857,NorthIndian,25,795
18365996,Chatore,New Delhi,80,StreetFood,25,329
311448,Chocomore,New Delhi,979,Bakery,11,417
303350,Clay 1 Grill,New Delhi,50,NorthIndian,20,938
18378056,Firangi Island,New Delhi,207,NorthIndian,15,167
9513,Jeet Chaat Bhandar,New Delhi,407,StreetFood,15,278
18303704,Mr. Grill,New Delhi,612,NorthIndian,17,886
308111,Tikka Junction,New Delhi,768,NorthIndian,3,380
312922,Momos Hut & Chinese Food,New Delhi,301,Chinese,7,666
3918,Wah Ji Wah,New Delhi,502,NorthIndian,22,683
308784,Yo! China,New Delhi,899,Chinese,5,237
2316,Aapki Apni Rasoi,New Delhi,25,NorthIndian,30,621
2315,Aapki Rasoi,New Delhi,790,NorthIndian,29,185
313307,Advance Bakery,New Delhi,588,Bakery,25,804
301208,Apni Rasoi,New Delhi,123,NorthIndian,17,385
18386203,Bakeyard,New Delhi,255,Bakery,18,155
18258507,Bharat Chicken Inn Foods,New Delhi,424,Mughlai,7,179
313091,Bobby Veg Corner,New Delhi,660,Chinese,13,364
313381,Brunch Point,New Delhi,675,NorthIndian,28,559
301201,Bunty Dhaba,New Delhi,519,NorthIndian,13,611
309496,Chandni Chowk Ka Sonu Parathe Wala,New Delhi,810,StreetFood,24,935
2297,Chankya,New Delhi,218,NorthIndian,23,468
305003,Chaudhary Di Hatti,New Delhi,687,Desserts,9,218
306310,Cook Du Kdu,New Delhi,885,NorthIndian,5,897
18332058,Daawat Restaurant,New Delhi,913,NorthIndian,14,911
18128895,Delhi Dairy,New Delhi,761,FastFood,18,968
312747,Domino's Pizza,New Delhi,542,Pizza,30,882
6128,Domino's Pizza,New Delhi,184,Pizza,26,529
304994,F 2 Pastry Shop,New Delhi,381,Bakery,28,855
313132,Food Villa,New Delhi,230,NorthIndian,12,419
18423095,Goosebumps,New Delhi,576,IceCream,30,942
18378024,Gulab,New Delhi,40,Mithai,13,737
313508,Health Buzzz,New Delhi,668,HealthyFood,11,417
301213,Jain Dhaba,New Delhi,138,NorthIndian,30,465
8293,Jeeta Kulfi Walle,New Delhi,731,Desserts,26,2
309495,Kamal Meat House,New Delhi,768,NorthIndian,10,590
305565,Katyani Rasoi,New Delhi,657,NorthIndian,20,490
309489,Magic Masala,New Delhi,503,NorthIndian,26,819
3772,Masala Magic,New Delhi,82,NorthIndian,13,763
301204,Mother Sweets,New Delhi,427,Mithai,17,993
18421495,Panj Taara,New Delhi,46,NorthIndian,1,829
306656,Prince Fried N Grilled Chicken,New Delhi,657,NorthIndian,5,208
18126085,Punjabi's Veg Grill,New Delhi,463,NorthIndian,22,366
308942,Raja Chat Corner,New Delhi,110,StreetFood,21,612
309254,Rajshree,New Delhi,487,NorthIndian,23,376
301417,Sachdeva Chicken Corner,New Delhi,603,NorthIndian,19,853
