RESTAURANT_ID,RESTAURANT_NAME,RESTAURANT_LOCATION,UserID,CUISINE_NAME,CUISINE_ID,UserID.1
303018,Jaiveer Naan & Chaap,New Delhi,106,NorthIndian,27,788
300318,Kabab Hut,New Delhi,215,NorthIndian,27,117
18070479,Kabbaba,New Delhi,661,NorthIndian,27,483
9956,McDonald's,New Delhi,832,FastFood,12,941
5652,New Durga Corner,New Delhi,147,SouthIndian,27,973
7330,New Durga Dosa Corner,New Delhi,338,SouthIndian,27,533
4801,Pishori Chicken,New Delhi,997,NorthIndian,27,490
9853,Pizza Break,New Delhi,315,Pizza,15,127
308929,Pizza Hut Delivery,New Delhi,458,Italian,11,289
300344,PK Shoppe,New Delhi,120,FastFood,12,846
18372287,Pudding & Pie,New Delhi,932,Bakery,13,361
18198449,Punjabi Angithi,New Delhi,411,NorthIndian,27,268
300343,Punjabi Handi,New Delhi,297,NorthIndian,27,839
300323,Quality Cake Shop,New Delhi,555,Desserts,21,178
2366,Rahul's Rasoi,New Delhi,434,NorthIndian,27,436
300334,RTW,New Delhi,197,StreetFood,5,931
300321,Sahib e Aalam,New Delhi,99,NorthIndian,27,155
5655,Shree Durga Dosa,New Delhi,444,SouthIndian,27,988
7274,Shree Durga Dosa,New Delhi,523,SouthIndian,27,349
9670,Shree Rathnam,New Delhi,962,SouthIndian,27,588
311957,Sunil Momos.Com,New Delhi,259,Chinese,4,796
1990,Temptation Food,New Delhi,636,Chinese,4,130
18279470,Wheelyz,New Delhi,771,NorthIndian,27,237
307965,Ashok Meat Wala,New Delhi,818,Mughlai,2,62
18336183,Biryani Sons & Co.,New Delhi,461,Biryani,10,49
18472416,Curry Tree,New Delhi,14,NorthIndian,27,950
306636,Deli 63,New Delhi,887,FastFood,12,414
300335,Friends Shawarma,New Delhi,937,NorthIndian,27,323
311379,Ganesh Restaurant,New Delhi,574,NorthIndian,27,433
18379474,Kake Da Hotel,New Delhi,181,NorthIndian,27,5
309307,Nirmal Vada Pav,New Delhi,667,StreetFood,14,60
312425,Oasis Baklawa,New Delhi,105,FastFood,12,599
7291,Puri Bakers,New Delhi,272,Bakery,13,74
18163915,Wonder Taste of Spices,New Delhi,931,NorthIndian,27,624
18233583,Biryaniwala,New Delhi,179,Biryani,16,431
310630,Firangi N More,New Delhi,437,Chinese,4,104
7271,Pakwan,New Delhi,491,NorthIndian,27,73
18138442,Subway,New Delhi,840,American,8,374
308559,24x7,New Delhi,532,NorthIndian,27,831
18358841,Cafe Cook,New Delhi,199,FastFood,12,803
18397140,La-Nawaab,New Delhi,640,NorthIndian,27,713
18168171,Roadside Cafe,New Delhi,414,Chinese,4,143
18458961,Royal India Food Plaza,New Delhi,647,NorthIndian,27,892
18208914,Sir John Bakery Cafe,New Delhi,899,Bakery,13,724
18231410,Bikku Bakes,New Delhi,256,Bakery,13,897
18037850,Giani,New Delhi,806,IceCream,16,219
307501,Zune - Piccadily Hotel,New Delhi,544,NorthIndian,27,136
3362,361 Restaurant & Banquet,New Delhi,252,NorthIndian,27,105
18424879,6 Pack Momos,New Delhi,719,Chinese,4,385
18363074,Amritsari Kulcha,New Delhi,40,NorthIndian,27,770
18386078,Bake Houz,New Delhi,745,Bakery,13,292
313146,Ben's Foods,New Delhi,795,NorthIndian,27,118
3967,Bobby Punjabi Rasoi,New Delhi,209,NorthIndian,27,410
18378050,Bromfy Public House,New Delhi,40,Continental,14,412
309685,BTW,New Delhi,768,StreetFood,4,461
8940,Chacha Shankar,New Delhi,1,NorthIndian,27,812
300672,Chaska,New Delhi,290,NorthIndian,27,150
313355,Chatore.e.e,New Delhi,397,NorthIndian,27,565
2958,Chawla's Tandoori Xpress,New Delhi,280,NorthIndian,27,479
304093,Chawla's Tandoori Xpress,New Delhi,815,NorthIndian,27,801
6453,Chinese Hut,New Delhi,991,Chinese,4,337
18456456,Culinaria,New Delhi,544,NorthIndian,27,624
18306511,Deli Cake Cafe,New Delhi,456,Bakery,13,907
214,Domino's Pizza,New Delhi,420,Pizza,15,529
3892,Domino's Pizza,New Delhi,313,Pizza,15,127
300873,Dragon Hut,New Delhi,532,Chinese,4,688
307419,Frontier Restaurant,New Delhi,813,NorthIndian,27,276
5862,Giani's,New Delhi,405,IceCream,29,990
18477957,Giani,New Delhi,610,IceCream,16,122
18398575,Grand Bikaner,New Delhi,783,Mithai,27,294
1123,Hill Chillz 26,New Delhi,482,IceCream,10,890
313443,K's Town,New Delhi,409,NorthIndian,27,511
306816,Laxmi Ice Cream Parlour,New Delhi,407,IceCream,30,938
312471,Make My Day,New Delhi,887,Desserts,21,399
194,McDonald's,New Delhi,354,FastFood,12,94
1959,Mikky Peshawari,New Delhi,788,NorthIndian,27,122
17977763,Moroca,New Delhi,250,FastFood,12,490
8941,New Punjabi Dhaba and Caterers,New Delhi,381,NorthIndian,27,373
308607,Pandey Chinese Hut,New Delhi,370,Chinese,4,782
313442,Pandey Chinese Hut,New Delhi,318,Chinese,4,55
18358201,Peppers & Pipes,New Delhi,401,Chinese,4,329
5392,Punjabi Zaika,New Delhi,389,NorthIndian,27,965
312334,Punjabi's Eating Hub,New Delhi,437,NorthIndian,27,428
18396440,Punjabian Di Shaan,New Delhi,949,NorthIndian,27,977
3966,Puran Chand,New Delhi,469,NorthIndian,27,295
304389,Ram Chinese Food,New Delhi,13,Chinese,4,355
18175260,Rooftop,New Delhi,624,NorthIndian,27,949
18057827,Ruchi's Food Junction,New Delhi,77,NorthIndian,27,188
8961,Sahni Veg & Non Veg,New Delhi,290,NorthIndian,27,423
312327,Shiv Chinese Chat Bhandar,New Delhi,641,Chinese,4,833
306809,Shutup 'N' Eat,New Delhi,75,NorthIndian,27,832
9792,Sindhi Chicken Corner,New Delhi,220,NorthIndian,27,224
18218787,Smokshh The Lounge,New Delhi,467,Cafe,10,638
311512,Subway,New Delhi,709,American,8,264
18421020,The Blessing Bliss,New Delhi,189,NorthIndian,27,192
308364,The Butter Cup,New Delhi,814,Bakery,13,752
307276,The Cake Bucks,New Delhi,98,Bakery,13,290
18350101,The Taste of Delhi,New Delhi,384,NorthIndian,27,802
18361220,The Taste,New Delhi,242,Chinese,4,145
311576,VadaPav 'n' Frankie,New Delhi,254,FastFood,12,729
300836,Vaishnav Chat & Caterers,New Delhi,154,StreetFood,12,390
18265418,Yellowtail,New Delhi,204,NorthIndian,27,288
18017253,Baker's Stop,New Delhi,604,Bakery,13,734
300872,Bansal Sweets,New Delhi,781,Mithai,18,182
3333,Bharat Sweets,New Delhi,600,Mithai,6,484
6451,Dosa Corner,New Delhi,512,SouthIndian,27,99
6454,Green Chick Chop,New Delhi,518,RawMeats,15,246
18476960,Greenvich,New Delhi,762,Chinese,4,750
18398592,Hamburg To Hyderabad,New Delhi,814,Hyderabadi,26,147
18265676,I Food You,New Delhi,432,Continental,19,570
3080,Kay's Chicken Corner,New Delhi,739,Mughlai,2,97
313173,Lanche,New Delhi,441,FastFood,12,977
18476896,Marshmallow Cakes & More,New Delhi,722,Bakery,13,728
306011,Om Corner,New Delhi,614,StreetFood,19,198
4683,Peshawari,New Delhi,312,NorthIndian,27,430
18222572,Puri Bakers,New Delhi,817,Bakery,13,67
18464054,Republic Of Food Lovers,New Delhi,701,FastFood,12,575
8964,Sharma Bakers,New Delhi,469,Bakery,13,85
18322667,Street Hawkers,New Delhi,775,Chinese,4,230
311209,The Midnight Heroes,New Delhi,966,NorthIndian,27,184
6449,Tilak Munjal-R Panchkuian Samose Wale,New Delhi,874,StreetFood,24,589
18363081,3x Cafe,New Delhi,404,FastFood,12,423
18451571,Amritsari Naan,New Delhi,69,NorthIndian,27,904
18359282,Chinese Tadka,New Delhi,443,Chinese,4,222
18361222,Dinesh Meat Wala,New Delhi,347,Mughlai,21,535
18358182,Jeet Pizza,New Delhi,223,Pizza,15,615
18361223,New South Indian & Chinese Foods,New Delhi,469,SouthIndian,27,602
18451573,Niti Shake & Ice Cream Hub,New Delhi,114,Desserts,21,779
18396396,Yumbuns,New Delhi,214,FastFood,12,1
312763,Giri Momos Centre & Chinese Fast Food,New Delhi,166,Chinese,4,349
307444,Laalwala's,New Delhi,299,NorthIndian,27,19
305398,Sagar Ratna,New Delhi,547,SouthIndian,27,316
302815,Babu Shahi Bawarchi,New Delhi,424,Biryani,30,755
305525,Cafe Lota,New Delhi,307,NorthIndian,27,669
313481,Bombay's Royal China,New Delhi,572,Chinese,4,572
18359287,Chin China,New Delhi,186,Chinese,4,735
18199151,Cholkat,New Delhi,310,Bakery,13,635
311162,Deluxe Butter Omlette,New Delhi,175,FastFood,12,16
18204823,Giani's,New Delhi,191,IceCream,15,31
302465,Kanha Sweets,New Delhi,268,StreetFood,1,55
18359296,Liquid,New Delhi,958,NorthIndian,27,918
300925,Papa Chinese Veg Food,New Delhi,495,Chinese,4,472
307026,Punjab To China,New Delhi,624,Chinese,4,369
18352220,Chocolacious by WedCraft,New Delhi,123,Bakery,13,583
18359300,Frontier,New Delhi,314,Bakery,13,486
18445759,Gopal Ji Rasoi Wala,New Delhi,858,NorthIndian,27,929
18435210,Kanuchawala,New Delhi,467,NorthIndian,27,938
18430914,Keventers,New Delhi,971,Beverages,23,320
18216703,Muncheezz,New Delhi,939,Chinese,4,98
18359285,Shaketastic,New Delhi,185,Beverages,23,100
18359289,Sree Krishna Udupi,New Delhi,7,SouthIndian,27,568
18057816,Asia 21,New Delhi,399,Asian,5,473
18303432,Barkat,New Delhi,810,NorthIndian,27,64
3790,Bikanervala,New Delhi,353,NorthIndian,27,887
2509,Chawla's,New Delhi,980,NorthIndian,27,476
18238913,Cilantro Woodapple,New Delhi,658,NorthIndian,27,771
215,Domino's Pizza,New Delhi,723,Pizza,15,119
3793,Giani's,New Delhi,165,IceCream,24,581
18244250,Gopala,New Delhi,888,Mithai,1,861
18372294,Green Chick Chop,New Delhi,806,RawMeats,9,289
6261,Gupta Chat Corner,New Delhi,799,StreetFood,21,954
18376484,Kake Da Hotel,New Delhi,881,NorthIndian,27,682
468,Karim's,New Delhi,612,Mughlai,23,747
8276,Katyal Pure Vegetarian,New Delhi,345,Chinese,4,42
6120,Kunal Dhaba,New Delhi,739,NorthIndian,27,489
18252395,Midnight Hunger,New Delhi,612,NorthIndian,27,461
18180073,Moon Bite,New Delhi,422,NorthIndian,27,950
18441678,Nirula's Ice Cream,New Delhi,972,Desserts,21,401
18400762,Pash!,New Delhi,276,Bakery,13,675
306492,Rashi's De La Creme,New Delhi,12,Bakery,13,181
8488,Rupa Dairy,New Delhi,315,Mithai,17,888
310536,Sandy's Punjabi Rasoi,New Delhi,495,NorthIndian,27,140
308360,Shree Rathnam,New Delhi,552,SouthIndian,27,669
18017248,Tandoori Planet,New Delhi,196,NorthIndian,27,146
312855,Tandoori Tadka,New Delhi,250,NorthIndian,27,752
18463971,Urban Owl,New Delhi,779,NorthIndian,27,455
8600,4th Street Cafe,New Delhi,711,FastFood,12,356
18380143,Late Lateefe,New Delhi,456,NorthIndian,27,838
18254520,Mr. Brown,New Delhi,225,Bakery,13,30
18222554,The Riding Guns Cafe,New Delhi,585,Cafe,10,905
18462589,Baskin Robbins,New Delhi,715,IceCream,18,439
18336474,Chai Garam,New Delhi,69,Tea,14,450
18336477,Chilli Tadka,New Delhi,782,NorthIndian,27,564
18382047,Colours of Biryani,New Delhi,865,Mughlai,2,124
18441566,Fc Katyal,New Delhi,970,Chinese,4,879
18441669,Food State,New Delhi,7,NorthIndian,27,221
18396358,Giani,New Delhi,330,IceCream,27,260
6248,Gupta Eating Corner,New Delhi,199,NorthIndian,27,604
308832,Hot 'N' Cool,New Delhi,671,FastFood,12,245
18421030,Hot Joint Fast Food,New Delhi,259,Chinese,4,14
18378016,Murliwala Bakers,New Delhi,312,FastFood,12,94
310889,New Garden Hut,New Delhi,117,Chinese,4,573
308837,Perfect Party Chef,New Delhi,863,FastFood,12,623
18441685,R.S. Chinese Food,New Delhi,871,FastFood,12,355
6249,Rama Fast Food,New Delhi,990,NorthIndian,27,690
312860,Shanghai Chinese Food,New Delhi,884,Chinese,4,103
18378023,Teens Cafe Fast Food,New Delhi,860,Chinese,4,878
18107855,The Tandoor Hut,New Delhi,588,NorthIndian,27,900
18396955,The Taste of Tandoor,New Delhi,158,NorthIndian,27,3
310896,The Chinese Hut,New Delhi,148,Chinese,4,854
5446,Linx - Premier Inn,New Delhi,158,NorthIndian,27,689
5448,The 87 - Premier Inn,New Delhi,60,NorthIndian,27,408
18408062,Stallion - Pride Plaza Hotel,New Delhi,282,NorthIndian,27,286
18415386,Aqua Grill - Pride Plaza Hotel,New Delhi,26,Continental,22,710
18397621,Mr. Confectioner - Pride Plaza Hotel,New Delhi,443,Bakery,13,578
18369301,Aditya's Kulcha Express,New Delhi,889,StreetFood,15,781
309383,Allterian By Chanson,New Delhi,841,Continental,21,168
310801,Amuse Lounge,New Delhi,604,FastFood,12,842
495,Bikanervala,New Delhi,179,NorthIndian,27,929
18241532,Cakes Dot Com,New Delhi,440,Bakery,13,989
18445783,Chez Papillons by Bonjour Chocolates,New Delhi,475,Cafe,10,673
18352179,Chicago Pizza,New Delhi,706,Pizza,15,798
309309,Choco Doux,New Delhi,292,Bakery,13,140
8272,Cocoberry,New Delhi,866,Desserts,21,560
1998,Curries N More,New Delhi,74,NorthIndian,27,864
1120,Dili's Chawla Chik Inn,New Delhi,384,NorthIndian,27,471
18369772,Dimsum Vs Sushi,New Delhi,141,Japanese,2,433
216,Domino's Pizza,New Delhi,191,Pizza,15,588
303051,Everest Momos & Chinese Fast Food,New Delhi,298,Chinese,4,199
6905,Food Plaza,New Delhi,156,Chinese,4,654
307551,Giani,New Delhi,819,IceCream,23,18
306267,Grillz & Gravy,New Delhi,700,NorthIndian,27,342
306170,Kabab,New Delhi,603,NorthIndian,27,117
3972,Khalsa,New Delhi,86,NorthIndian,27,76
2951,Kumar Pastry Shop,New Delhi,494,Chinese,4,560
308242,Little Chef,New Delhi,317,NorthIndian,27,778
18153553,Mafia 2.0,New Delhi,124,NorthIndian,27,391
311025,Makhni's,New Delhi,981,NorthIndian,27,747
309578,Moksha,New Delhi,415,Chinese,4,531
476,Moti Mahal Delux,New Delhi,103,NorthIndian,27,344
310359,Pudding & Pie,New Delhi,883,Bakery,13,374
1308,Republic of Chicken,New Delhi,889,RawMeats,25,427
301657,Shree Rathnam,New Delhi,461,SouthIndian,27,116
309188,Soo Yung by the backyard,New Delhi,116,Chinese,4,627
8801,Subway,New Delhi,134,American,8,44
1986,The Cake Shop,New Delhi,716,Bakery,13,166
304212,The Night Shift,New Delhi,526,NorthIndian,27,198
18288046,The Night Walkers,New Delhi,706,NorthIndian,27,357
18082238,The Submarine Lounge,New Delhi,452,Chinese,4,339
18228854,Tikka Junction,New Delhi,107,NorthIndian,27,282
303105,Twenty Four Seven,New Delhi,43,FastFood,12,107
308067,WTF - Wraps Toast Fries,New Delhi,6,Chinese,4,793
18420452,Food Scouts,New Delhi,926,NorthIndian,27,456
1054,Alkakori,New Delhi,219,NorthIndian,27,777
312634,Arabian Delites,New Delhi,546,Lebanese,24,966
3516,Blue Water Grille,New Delhi,939,NorthIndian,27,950
5595,Cafe Coffee Day,New Delhi,240,Cafe,10,745
18232108,Dí_ner Grill,New Delhi,694,FastFood,12,449
18358681,Drinks At Stake - Bar Exchange,New Delhi,345,NorthIndian,27,471
18418237,Ghungroo Club & Bar - By Gautam Gambhir,New Delhi,657,NorthIndian,27,725
9230,Gupta Chat Corner,New Delhi,48,FastFood,12,845
6901,Gupta Sweets & Namkeen,New Delhi,514,StreetFood,24,693
18403003,hug!,New Delhi,359,Desserts,21,638
311421,Lucky's Bakery and Patisserie,New Delhi,1000,Bakery,13,888
176,McDonald's,New Delhi,935,FastFood,12,945
1992,Mughal Darbar,New Delhi,282,NorthIndian,27,948
18287382,Nutritious Nation,New Delhi,79,HealthyFood,30,264
18294251,Paapi Paet,New Delhi,161,FastFood,12,297
18291260,The Derby Cookhouse,New Delhi,536,Continental,10,625
311836,The Midnight Heroes,New Delhi,357,NorthIndian,27,908
18198459,World Art Dining - Brew House,New Delhi,876,NorthIndian,27,351
18224547,Yo! China,New Delhi,483,Chinese,4,605
307911,Bake Me A Cake,New Delhi,953,Bakery,13,563
18287876,Bakerz Lodge,New Delhi,543,Bakery,13,584
18375379,Hawalat Lounge & Bar,New Delhi,695,NorthIndian,27,745
7167,Al Bake,New Delhi,1,Lebanese,24,447
219,Domino's Pizza,New Delhi,226,Pizza,15,901
572,Madhuban,New Delhi,951,NorthIndian,27,527
302381,Pind Balluchi,New Delhi,575,NorthIndian,27,386
309232,Subway,New Delhi,982,American,8,592
18303828,Burger King,New Delhi,445,Burger,25,777
2222,Lebanese Point,New Delhi,242,Lebanese,24,6
175,McDonald's,New Delhi,63,FastFood,12,548
18400733,Nukkadwala,New Delhi,155,FastFood,12,66
18303724,The Bunk House,New Delhi,367,Italian,11,353
731,The Kathis,New Delhi,983,FastFood,12,204
18219522,Locale,New Delhi,397,NorthIndian,27,747
18219554,The Coffee Shop,New Delhi,55,Cafe,10,577
7797,Chakhna Food Point,New Delhi,978,NorthIndian,27,440
18352263,Da Pizza Corner,New Delhi,796,Pizza,15,12
18312571,Parashar's,New Delhi,400,Chinese,4,182
18421038,Cafe Coffee Day,New Delhi,516,Cafe,10,752
18412894,Cake Walk,New Delhi,120,Bakery,13,862
18312463,Chhotu Restaurant,New Delhi,837,NorthIndian,27,300
18332442,Dabbba Wala Home Away,New Delhi,591,NorthIndian,27,655
18345771,Foodieholic,New Delhi,534,Chinese,4,924
18414497,Fourteen Eleven Tea Cafe,New Delhi,414,FastFood,12,588
18355275,Hungry Folks Food Corner,New Delhi,409,FastFood,12,651
18398593,Hungry Folks,New Delhi,605,NorthIndian,27,948
18312455,Hussain - UP Ki Mashoor Biryani,New Delhi,774,Biryani,16,644
18025131,Just Vada Pav,New Delhi,789,StreetFood,11,251
18161591,Mangal Ji and Gupta Ji Dhaba,New Delhi,461,NorthIndian,27,3
18312459,Pandey Ji Restaurant,New Delhi,300,NorthIndian,27,248
302573,Quality Restaurant,New Delhi,357,NorthIndian,27,735
18352264,Ravi Ke Parathe,New Delhi,779,NorthIndian,27,770
3555,Sahara Restaurant,New Delhi,289,NorthIndian,27,974
18414494,Shere-E-Punjab,New Delhi,600,NorthIndian,27,754
18306540,Shree Jagannath Restaurant,New Delhi,150,NorthIndian,27,361
18153550,Sumona Restaurant,New Delhi,890,NorthIndian,27,896
18439705,The Hubbub Cafe and Restaurant,New Delhi,518,NorthIndian,27,573
7809,Welcome Fast Food & Parantha,New Delhi,931,Chinese,4,145
307171,Abdul Muradabadi Chicken,New Delhi,851,NorthIndian,27,694
300271,Anupam Sweets,New Delhi,805,Mithai,4,263
345,Colonel's Kababz,New Delhi,607,NorthIndian,27,544
307865,Green Chick Chop,New Delhi,326,RawMeats,16,879
307168,Jasmine Fast Food Centre,New Delhi,25,NorthIndian,27,352
1859,Khalsa Restaurant,New Delhi,351,NorthIndian,27,156
301229,Kitchen King,New Delhi,514,NorthIndian,27,658
307169,Laxmi Corner,New Delhi,910,NorthIndian,27,558
306291,Nazeer Delicacies,New Delhi,827,NorthIndian,27,780
18428880,Vdesi,New Delhi,564,Chinese,4,810
3381,Alkakori Alkauser,New Delhi,183,Mughlai,4,363
8853,Mathew's Cafe,New Delhi,184,SouthIndian,27,920
301154,Supreme Bakery,New Delhi,15,Bakery,13,342
309365,The Midnight Heroes,New Delhi,699,NorthIndian,27,151
18427212,"34, Chowringhee Lane",New Delhi,818,FastFood,12,875
313127,Aggarwal Sweets,New Delhi,286,SouthIndian,27,318
18486867,Alam Biryani,New Delhi,333,Biryani,2,223
18472665,Behrouz Biryani,New Delhi,175,Biryani,15,117
18486861,Biryani Point,New Delhi,603,SouthIndian,27,875
18396151,Chinese Hut,New Delhi,291,Chinese,4,398
18434343,Dada Ka Dhaba,New Delhi,547,NorthIndian,27,349
18478389,Die Bí_ckerei,New Delhi,527,Bakery,13,152
18472663,Faaso's,New Delhi,13,NorthIndian,27,41
18486866,Gupta Ji Ka Dhaba,New Delhi,563,NorthIndian,27,228
18486869,Hot & Tasty,New Delhi,570,Chinese,4,845
18486845,Kaka Da Dhaba,New Delhi,509,NorthIndian,27,231
18325509,Kingdom Restaurant,New Delhi,693,Chinese,4,610
18352268,Little Delhi,New Delhi,123,NorthIndian,27,618
18289261,Million Kitchen,New Delhi,859,NorthIndian,27,39
18352180,Ok Indian & Chinese Food Corner,New Delhi,260,NorthIndian,27,289
18469974,Ovenstory Pizza,New Delhi,403,Pizza,15,516
18489530,Pakeeza Chicken Corner,New Delhi,202,NorthIndian,27,671
18425179,Rapchick Biryani,New Delhi,7,NorthIndian,27,340
18461352,Rupa Bangali Dhaba,New Delhi,570,NorthIndian,27,698
18352172,Sindh Snacks,New Delhi,922,NorthIndian,27,246
18486857,Vaishanavi Food Store,New Delhi,528,NorthIndian,27,543
301227,"Ada ""e"" Haandi's",New Delhi,600,NorthIndian,27,812
7060,Karnataka Food Centre,New Delhi,953,SouthIndian,27,768
613,Cafe Coffee Day,New Delhi,946,Cafe,10,934
3549,Savannah Bar - Radisson Blu Plaza Delhi,New Delhi,157,FingerFood,12,19
302282,Neung Roi - Radisson Blu Plaza Delhi,New Delhi,882,Thai,23,499
3546,R The Lounge - Radisson Blu Plaza Delhi,New Delhi,36,Cafe,10,318
302283,The Pastry Shop - Radisson Blu Plaza Delhi,New Delhi,611,Bakery,13,934
3545,NYC - Radisson Blu Plaza Delhi,New Delhi,11,NorthIndian,27,320
3547,The Great Kabab Factory - Radisson Blu Plaza Delhi,New Delhi,541,NorthIndian,27,735
4490,Cup Cakes - Radisson Blu,New Delhi,129,Desserts,21,113
4488,Oro The Bar - Radisson Blu,New Delhi,992,FingerFood,28,753
186,McDonald's,New Delhi,334,FastFood,12,286
3124,Mughal Mahal,New Delhi,597,Mughlai,2,629
18057792,Imly,New Delhi,535,StreetFood,8,967
1641,Lanterns Kitchen & Bar,New Delhi,671,Italian,11,734
18368023,Guru Om Vanna,New Delhi,368,StreetFood,24,83
18438896,Khaao Peeyo,New Delhi,207,FastFood,12,626
18479012,New Chow Maun,New Delhi,374,Chinese,4,155
18479008,Oye!! Shawarma,New Delhi,15,FastFood,12,421
7242,27 China Street,New Delhi,325,Chinese,4,880
312920,Ada'e Handi,New Delhi,689,NorthIndian,27,216
308051,Alkauser,New Delhi,738,NorthIndian,27,844
3135,Barbeque Creation By Kadhai Tadka,New Delhi,913,NorthIndian,27,463
693,Baskin Robbins,New Delhi,349,IceCream,22,644
7399,Bikaner Sweets Corner,New Delhi,979,Mithai,14,489
18375392,Biryaniwala,New Delhi,706,Biryani,17,634
5527,Cafe Coffee Day,New Delhi,849,Cafe,10,209
7407,Chinese Corner,New Delhi,410,Chinese,4,204
18279476,Choice Corner,New Delhi,914,StreetFood,27,545
18294260,Chowringhee,New Delhi,506,NorthIndian,27,567
7409,Darshan Dhaba,New Delhi,702,NorthIndian,27,72
8912,Domino's Pizza,New Delhi,553,Pizza,15,574
18224550,Durga Dhaba,New Delhi,137,NorthIndian,27,31
18363093,Flashback Midnight Hunger,New Delhi,464,Italian,11,705
307511,Flavours of Punjab,New Delhi,661,NorthIndian,27,106
18369767,Flirty Momo's,New Delhi,831,Chinese,4,464
17977795,Food Factory,New Delhi,744,NorthIndian,27,994
18455210,Foodies Joint,New Delhi,593,FastFood,12,551
313258,Fresh Meat CO,New Delhi,505,RawMeats,19,798
7452,Friends Restaurant,New Delhi,6,NorthIndian,27,684
7373,Giani,New Delhi,733,IceCream,21,762
309445,Green Chick Chop,New Delhi,895,RawMeats,8,245
18468651,Havmor Ice Cream,New Delhi,560,IceCream,24,832
8671,Hot Pot,New Delhi,893,Chinese,4,574
308049,Hyderabadi Biryani Parlour,New Delhi,320,Biryani,28,383
307519,iGNiTE,New Delhi,250,NorthIndian,27,36
18034082,Just Cakez,New Delhi,477,Bakery,13,756
18237343,Kay's Bar-Be-Que,New Delhi,814,NorthIndian,27,234
8658,Kolkata Kathi Roll,New Delhi,294,FastFood,12,609
307702,Madras Cafe,New Delhi,457,SouthIndian,27,239
300300,Mama's Chinese Kitchen,New Delhi,956,Chinese,4,395
3131,Mama's Nu Khana Khazana,New Delhi,143,NorthIndian,27,272
